,fecha,titulo,descripcion
91,30/12/2020,Un policía que conducía un Cabify mató a un hombre que trató de asaltarlo en Argentina,"Un policía que se encontraba de franco y conducía un Cabify se encontró en la mitad de su recorrido con un asalto. Ocurrió el pasado lunes 29 de diciembre de 2020 en la ciudad de Lanús, provincia de Buenos Aires en Argentina."
92,29/12/2020,Cámaras de seguridad graban asalto a mano armada en el sur de Quito,"Un asalto a mano armada se registró a las 10:43 de este martes, 29 de diciembre del 2020, en las calles Quilotoa y Guayllabamba, sector Chimbacalle, en el sur de Quito. El hecho quedó grabado en las cámaras de seguridad del sector."
93,28/12/2020,Conductor de taxi sentenciado a 10 años por asaltar y secuestrar a pasajera en Guayaquil,"Un hombre fue sentenciado a 10 años de prisión por el asalto y secuestro extorsivo a una mujer en Guayaquil, ocurridos el pasado 18 de enero de 2020."
94,17/12/2020,Ocho cosas que debe saber para evitar que le roben al entrar o al salir del banco,"A la mujer le arrebataron USD 25 000 en efectivo. El dinero lo había retirado de una agencia bancaria ubicada en Machachi, en el cantón Mejía. Salió del banco sin notar que seis personas la seguían."
95,17/12/2020,Simulacro de asalto en la Empresa Eléctrica de Riobamba se viralizó en redes,"Un video que circuló la mañana de este jueves 17 de diciembre del 2020 en las redes sociales muestra a tres hombres que someten a los guardias de seguridad y a los usuarios de la Empresa Eléctrica de Riobamba. Se trata de un simulacro de asalto, organizado por el personal de seguridad de la entidad y la Policía Nacional."
96,16/12/2020,Una mujer evitó que personas armadas con un cuchillo le robaran en Quito,"Guadalupe es quiteña y tiene 63 años. Cuanta que en su vida nunca le habían intentado robar con un cuchillo. Este miércoles 16 de diciembre del 2020 narró a este Diario cómo logró evitar que un hombre y una mujer le arrebataran sus pertenencias. El suceso ocurrió en sur de Quito, en el barrio Chiriyacu, a las 16:15, el sábado 12 de diciembre."
97,14/12/2020,Conductor regresó por los hombres que intentaron asaltarlo; embistió la motocicleta en la que se transportaban,"Los dos hombres salieron corriendo luego de ser embestidos por el automóvil, minutos antes intentaron asaltar al conductor. La cámara de de vigilancia de un local registró un intento de asalto violento."
98,14/12/2020,Hombres armados entraron a edificio haciéndose pasar por condóminos,"Vecinos de un edificio en el barrio San Fernando, en Cali, Colombia, quedaron impactados, luego de que hombres armados ingresaron al lugar y sometieron con amenazas y armas de fuego al guardia de seguridad del inmbueble."
99,11/12/2020,Cinco tipos de vigilancia se ejecutan para frenar los asaltos en Ecuador,"La orden del comando central es que los policías multipliquen los operativos en diciembre, para frenar a las bandas delictivas. Una de las preocupaciones tiene relación con los asaltos a los locales comerciales, como los perpetrados en estos días."
100,10/12/2020,Asalto a transeúnte en el sur de Quito se registró en video; la Policía detuvo a tres sospechosos,"El video dura dos minutos y tres segundos. Fue captado a las 05:36 del martes 1 de diciembre del 2020 en el circuito Eloy Alfaro, en el sur del Distrito Metropolitano de Quito."
101,10/12/2020,Peatón trata de escapar de dos asaltantes en Quito,Dos hombres sometieron a un hombre de forma agresiva para quitarle sus pertenencias. El robo quedó registrado en un video.
102,08/12/2020,"Cuatro negocios asaltados en la Jipijapa, norte de Quito; hay temor por la inseguridad",Los dueños de los comercios que son parte del chat grupal ‘Jipijapa Local Seguro’ bromean con cambiar el nombre a ‘Jipijapa Local Inseguro’.
103,07/12/2020,Cámaras de vigilancia registran intento de asalto en local del norte de Quito,Ocurrió a las 16:28 del sábado 5 de diciembre del 2020. Las cámaras de vigilancia de un local de venta de abastos y productos alimentos registró un intento de asalto violento en el norte de Quito.
104,05/12/2020,Cinco detenidos por presunta participación en asalto a blindado en Manta,"Grupos especiales de la Policía Nacional detuvieron a cinco personas sospechosas de participar en el asalto a un vehículo blindado en Manta, provincia de Manabí."
105,04/12/2020,"Armados interceptaron un blindado, desarmaron a los guardias y se llevaron una fuerte suma de dinero en Manta","Un vehículo blindado fue asaltado la mañana de este viernes, 4 de diciembre de 2020, en Manta, Manabí. La Policía confirmó el hecho y señaló que investigan a los presuntos responsables."
106,03/12/2020,Juez ordenó segunda prisión preventiva a pareja acusada de asaltar una pizzería y panadería en Quito,"Un juez penal dictó dos órdenes de prisión preventiva a la pareja acusada de dos asaltos violentos a locales en Quito. Ambas decisiones se adoptaron este 3 de diciembre del 2020, en la Unidad de Flagrancia, en el norte de capital."
107,03/12/2020,Juez ordena prisión preventiva para la pareja acusada de asaltar una pizzería y una panadería en Quito,"Un juez dictó prisión preventiva en contra de la pareja señalada por el asalto violento a una pizzería y una panadería, en Quito. Esta decisión se adoptó este 3 de diciembre del 2020, durante la audiencia de formulación de cargos que se realizó en la Unidad de Flagrancia, ubicada en el centro norte de la capital."
108,03/12/2020,La pareja que asaltó pizzería en Quito fue detenida en coordinación con la Policía de Colombia,"La pareja señalada por el asalto violento a una pizzería ya está en Quito. Ambos llegaron la noche de ayer, miércoles 2 de diciembre del 2020, luego de que fueran capturados en General Farfán, una población fronteriza de Sucumbíos, frente a Colombia."
109,02/12/2020,Pareja presuntamente involucrada en asalto a pizzería en Quito fue detenida,"El ministro del interior, Patricio Pazmiño, dio a conocer este miércoles 2 de diciembre del 2020 que la pareja presuntamente involucrada en el asalto a una pizzería del norte de Quito el pasado 17 de noviembre del 2020 fue detenida. El anuncio lo hizo por medio de su cuenta de Twitter."
110,02/12/2020,Videos registran el tiroteo en ciudad de Brasil durante asalto a un banco; segundo ataque en menos de 24 horas,"Una veintena de hombres armados realizó este miércoles 2 de diciembre del 2020, en menos de 24 horas, otro violento asalto en Brasil, esta vez al norte del país, en Cametá, una ciudad del amazónico estado de Pará, que causó la muerte de una persona y heridas a otra tras ser tomadas como rehenes."
111,02/12/2020,Cinco heridos tras asalto de embarcación camaronera en el Golfo de Guayaquil,"Una embarcación de camaroneros fue asaltada por piratas la mañana de este miércoles, 2 de diciembre de 2020. El hecho se produjo en el Golfo de Guayaquil."
112,01/12/2020,Frustran un asalto golpeando al ladrón con un cilindro de gas,"Una calle principal del concurrido barrio de Ternera en Cartagena, Colombia, fue el escenario de una violenta respuesta por parte de unos repartidores de gas que estaban a punto de ser despojados de sus pertenencias por un descuidado atracador."
113,01/12/2020,Dos sospechosos se hicieron pasar por clientes para asaltar una óptica en Quito,"Dos hombres ingresaron al local de una óptica, en el sur de Quito, y se hicieron pasar por clientes para robar el negocio. Los sospechosos amenazaron con armas a las empleadas, según quedó grabado en las cámaras del negocio. Video: Cortesía"
114,30/11/2020,Pasajeros de un taxi fueron asaltados por tres hombres armados; los sospechosos están detenidos en Quito,"Las víctimas se movilizaban en un taxi ejecutivo la noche del sábado 28 de noviembre de 2020. Mientras avanzaban hacia su domicilio, ubicado en Conocoto, en el valle de Quito, fueron interceptadas por un taxi amarillo, en cuyo interior se encontraban tres hombres armados."
115,30/11/2020,Edwin fue asesinado cuando intentaba ayudar a víctimas de un asalto en Pichincha; Tribunal sentencia al agresor,"Cuando Edwin Rolando C. vio que un grupo de personas estaban siendo asaltado por Santo Benigno M. no dudó en ayudarlos. Pero, en el momento de enfrentar al atacante, recibió varias puñaladas y la gravedad de sus heridas causaron su muerte. Ocurrió en el 2007, en Machachi, en el cantón Mejía, provincia de Pichincha."
116,28/11/2020,Pareja acusada de hurto salió libre tras llegar a un acuerdo económico y ofrecer disculpas,El caso concluyó con una audiencia de conciliación. Una pareja sospechosa de hurto entregó USD 500 al dueño de un local de comida de Quito y ofreció disculpas. Esta información consta en un acta que se abrió la noche del viernes 27 de noviembre de 2020.
117,28/11/2020,Policía confirma que detuvo a dos personas por el crimen del periodista Roberto Oña,"Un hombre fue detenido en Guayaquil por presuntamente participar en el asesinato del periodista deportivo Roberto Oña Núñez. Así lo informó la Policía la mañana de este sábado, 28 de noviembre de 2020."
118,27/11/2020,Disparan a hombre que se resiste a un asalto tipo sacapintas en el norte de Guayaquil,"Según una agente policial, al parecer el hombre forcejeó para no dejarse robar y recibió un disparo en la pierna izquierda. Posteriormente fue trasladado a una casa de salud en el Puerto principal este 27 de noviembre del 2020."
119,27/11/2020,Una persona fue víctima de un asalto tipo sacapintas en Guayaquil; recibió un disparo en la pierna,"Un asalto tipo sacapintas se registró la tarde este viernes 27 de noviembre de 2020, en el sector de la Alborada, en el norte de Guayaquil. Un hombre salía de retirar dinero de un banco de esa zona comercial, cuando interceptado por una persona que iba en una moto, con otro acompañante."
120,27/11/2020,Cámaras captan el momento en que asaltan a un hombre trotando en San Amagasí del Inca,"El hombre trota tranquilamente por una zona residencial. En el registro se puede ver que son cerca de las 06:30 de la mañana del pasado jueves 26 de noviembre de 2020. Ocurrió en San Amagasí del Inca, en el norte de Quito, en la zona de las calles Farsalia y Alhelíes."
121,27/11/2020,Periodista deportivo es asesinado en Guayaquil y se convierte en la tercera víctima en menos de 48 horas,"Los asesinatos en Guayaquil no paran. La noche del jueves 26 de noviembre del 2020, se conoció el crimen del periodista Roberto Oña Nuñez. Su deceso fue confirmado por amigos de la familia a través de redes sociales."
122,24/11/2020,"En Quito, hombres llegaron en moto y en auto y se robaron un vehículo del subsuelo de un edificio","Un vehículo negro fue sustraído del interior de un edificio ubicado en el sector del Parque Metropolitano, en el norte de Quito."
123,23/11/2020,Video registró robo con cuchillo a local de venta de comida en el norte de Quito,"En cuestión de segundos, un hombre con el rostro protegido con un casco de moto y una mascarilla asaltó un local de venta de comida al norte de Quito. Las imágenes del violento hecho se difundieron por redes sociales este domingo 22 de noviembre del 2020."
124,19/11/2020,Pareja protagoniza violento robo a clientes en panadería de Quito,Un hombre y una mujer son captados en video mientras asaltaban una panadería en el norte de Quito. El video se difundió en redes sociales y supuestamente serían las mismas personas que perpetraron un robo en un restaurante.
125,19/11/2020,"‘Mientras comíamos nos robaron celulares, relojes, carteras y dinero’, cuenta una persona que estuvo en el asalto a restaurante en Quito","La noche del miércoles, 17 de noviembre del 2020, se perpetró un asalto violento en una pizzería, en el sector de El Bosque, en el norte de Quito."
126,18/11/2020,Video capta la frialdad de asaltantes a comensales de restaurante en Quito,"Un video que captó el asalto en un local de comida en Quito se difundió de forma masiva, este miércoles 18 de noviembre del 2020, en redes sociales. La Policía Nacional informó que se activaron los equipos de inteligencia."
127,16/11/2020,Joven experta en jiu-jitsu inmovilizó a un hombre que supuestamente le robó,Las imágenes del hecho suman cientos de vistas en redes sociales como Twitter y Facebook. Muestran el momento en el que un hombre que presuntamente habría robado un celular a una joven de 20 años se retuerce del dolor en el suelo. Y es que la mujer experta en jiu-jitsu pudo someter a su atacante con una llave.
128,15/11/2020,"Armados asesinan a una extranjera que residía en Quito, durante asalto en el cantón Chone","Una mujer de nacionalidad estadounidense, de 62 años de edad, fue asesinada tras un asalto en el cantón Chone, en la provincia de Manabí, en la Costa del Ecuador. El hecho violento se registró la mañana del sábado 14 de noviembre del 2020."
129,12/11/2020,Profesor fue asaltado durante clase virtual,El hecho se registró el pasado 4 de noviembre del 2020 mientras el profesor de 51 años dictaba una clase virtual.
130,11/11/2020,¿Por qué las bandas que roban bicicletas en Quito quedan libres?,En las redes sociales se conoció cómo personas detenidas por robo de bicicletas han quedado libres durante las últimas horas de este 10 de noviembre del 2020.
131,02/11/2020,"Los asaltaron en la puerta de su casa, la familia habría regresado de una marcha contra la inseguridad","Una familia fue asaltada por cuatro hombres armados en la puerta de su casa en Villa Sarmiento, partido de Morón, en Buenos Aires, Argentina. Los tres adultos y los dos niños habrían participado en una marcha contra la inseguridad en ese país, el mismo día que fueron atracados."
132,27/10/2020,Video registra asalto a un ciclista en Portoviejo; agresor que viajaba en una moto se volcó,"Ocurrió el domingo 26 de octubre del 2020 a plena luz del día. Un ciclista transitaba sobre la avenida Reales Tamarindos, ubicada en Portoviejo, provincia de Manabí. El deportista circulaba por el carril derecho de la vía, cuando fue atacado por un motorizado."
133,18/10/2020,Policía capturó a uno de los cinco sospechosos del asalto violento en Guayaquil,"La Policía capturó a uno de los cinco sospechosos que participó el sábado17 de octubre del 2020 en el asalto violento a un hombre que transitaba por las calles Chimborazo y Colón, en el centro de Guayaquil."
134,18/10/2020,Fiscalía abre investigación al agente que disparó a un armado que intentó asaltar un local de comidas en Guayaquil,"Este domingo 18 de octubre del 2020, la Fiscalía abrió un expediente investigativo al agente que disparó contra uno de los sospechosos durante un asalto a un local de comidas, ubicado en la ciudadela Urbanor, en el norte de Guayaquil."
